Cycle No.,Cycle time,Frequency,Low pulse width,High pulse width,Duty Cycle (High),Duty Cycle (Low),Rise time,Fall time,Undershoot,Overshoot,Max Voltage,Min Voltage,Voltage Pk-Pk,Start Time,End Time
1,1,25128191579171E-06,799180,414405079,8,61169140387221E-07,3,9011277540449E-07,31,1770489512475,68,8229510487525,1,31351977853003E-07,1,3088515227297E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,-5,82147809015012E-08,1,19306713489021E-06
2,1,26259152509602E-06,792021,790201667,8,58914700435433E-07,4,03676824660584E-07,31,97208413306,68,02791586694,1,05704977254207E-07,1,21734838648221E-07,1,30107478917409,1,3010758780584,3,552507,0,04577776,3,506729,1,19306713489021E-06,2,45565865998623E-06
3,1,22810459272453E-06,814262,894157502,8,26267202634547E-07,4,01837390089988E-07,32,720127623537,67,2798723764629,1,21215541634341E-07,1,77771962108176E-07,0,0,3,506882,0,0001525925,3,506729,2,45565865998623E-06,3,68376325271076E-06
4,1,26610027886166E-06,789826,853919573,8,68495677192068E-07,3,97604601669593E-07,31,403879164064,68,596120835936,1,2485173646222E-07,1,19565698491174E-07,3,8945213667742,1,3010758780584,3,552507,-0,1364177,3,688925,3,68376325271076E-06,4,94986353157242E-06
5,1,25124885702917E-06,799201,529241986,8,44943134809993E-07,4,06305722219177E-07,32,4720154537336,67,5279845462664,9,34140822716984E-08,1,40652614958948E-07,0,0,3,506882,0,0001525925,3,506729,4,94986353157242E-06,6,20111238860159E-06
6,1,23693403903897E-06,808450,546624896,8,40883057623303E-07,3,96050981415672E-07,32,0187632416826,67,9812367583174,1,294543760859E-07,1,42932332880524E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,6,20111238860159E-06,7,43804642764057E-06
7,1,26496297547259E-06,790536,971745277,8,67724977314845E-07,3,97237998157749E-07,31,4031324125783,68,5968675874217,1,25876584748451E-07,1,21734702820867E-07,0,2,59779366932062,3,415784,0,0001525925,3,415632,7,43804642764057E-06,8,70300940311316E-06
8,1,2388565812266E-06,807195,93789452,8,31540106420216E-07,4,07316474806379E-07,32,8784203901225,67,1215796098775,8,93354722228214E-08,1,51910241595642E-07,0,0,3,506882,0,0001525925,3,506729,8,70300940311316E-06,9,94186598433976E-06
9,1,25120108977574E-06,799232,040454211,4,6116914281821E-07,7,90031946957533E-07,63,1418844990882,36,8581155009118,1,29610925114801E-07,1,33185134448535E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,9,94186598433976E-06,1,11930670741155E-05
10,1,26259152509602E-06,792021,790201667,8,60225708814488E-07,4,02365816281529E-07,31,8682494127251,68,1317505872749,1,05704977254208E-07,1,17329264786869E-07,1,30107478917409,0,3,506882,0,04577776,3,461104,1,11930670741155E-05,1,24556585992115E-05
11,1,2292832222187E-06,813482,183703055,8,27445832128716E-07,4,01837390089988E-07,32,688755758394,67,311244241606,1,2121554163434E-07,1,75595593678395E-07,0,0,3,506882,0,0001525925,3,506729,1,24556585992115E-05,1,36849418214302E-05
12,1,26562483319826E-06,790123,560923644,8,7018721500497E-07,3,95437618193287E-07,31,2444579010045,68,7555420989955,1,25590646048421E-07,1,18451803068617E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,1,36849418214302E-05,1,49505666546285E-05
13,1,2508978428282E-06,799425,793028039,8,44798341057813E-07,4,0609950177039E-07,32,4646416251086,67,5353583748914,9,92713383130228E-08,1,3413624372784E-07,0,0,3,506882,0,0001525925,3,506729,1,49505666546285E-05,1,62014644974567E-05
14,1,23658186940917E-06,808680,787530703,8,41526350862249E-07,3,95055518546925E-07,31,9473807856878,68,0526192143122,1,30948243861714E-07,1,35942363729945E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,1,62014644974567E-05,1,74380463668659E-05
15,1,26625127707538E-06,789732,668471356,8,68024588966004E-07,3,98226688109373E-07,31,4492625057126,68,5507374942874,1,19599094083658E-07,1,16233955967392E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,1,74380463668659E-05,1,87042976439412E-05
16,1,23764531639791E-06,807985,92840026,8,31617143194315E-07,4,06028173203597E-07,32,806505048257,67,193494951743,8,25021459090316E-08,1,51910241595638E-07,0,0,3,506882,0,0001525925,3,506729,1,87042976439412E-05,1,99419429603391E-05
17,1,25299714748553E-06,798086,413849194,8,62764209928005E-07,3,90232937557529E-07,31,1439605701125,68,8560394298875,1,27951390224002E-07,1,31765399424429E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,1,99419429603391E-05,2,11949401078247E-05
18,1,26127603025E-06,792847,858847987,8,61274358391068E-07,4,0000167185893E-07,31,7140469068968,68,2859530931032,1,26403253982542E-07,1,22148270386806E-07,0,1,29673138903694,3,461409,0,0001525925,3,461257,2,11949401078247E-05,2,24562161380747E-05
19,1,22831807430392E-06,814121,375334066,8,28166145716806E-07,4,00151928587115E-07,32,5772238443921,67,4227761556079,1,19831145498488E-07,1,79103169062492E-07,1,30107478917409,0,3,506882,0,04577776,3,461104,2,24562161380747E-05,2,36845342123786E-05
20,1,2653291976444E-06,790308,167915233,8,6992343287347E-07,3,95405764770934E-07,31,2492405539238,68,7507594460762,1,292511677602E-07,1,222027692402E-07,2,59779805141599,0,3,506882,-0,09094515,3,597827,2,36845342123786E-05,2,4949863410023E-05
21,1,25160102665897E-06,798976,653662075,8,46699600784224E-07,4,04901425874745E-07,32,3506786308406,67,6493213691594,9,13739160193254E-08,1,306314096173E-07,0,0,3,506882,0,0001525925,3,506729,2,4949863410023E-05,2,6201464436682E-05
22,1,23610913276281E-06,808990,058802425,8,40741199449163E-07,3,95367933313647E-07,31,984872762,68,015127238,1,28845720011166E-07,1,3800430115475E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,2,6201464436682E-05,2,74375735694448E-05
23,1,26801444365633E-06,788634,549868766,8,69315018900588E-07,3,98699424755738E-07,31,4428141375177,68,5571858624823,1,1817958090078E-07,1,13493259058216E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,2,74375735694448E-05,2,87055880131011E-05
24,1,23635488646333E-06,808829,253597697,8,31617143194315E-07,4,04737743269013E-07,32,7363726791093,67,2636273208907,8,30649591901019E-08,1,51910241595638E-07,0,0,3,506882,0,0001525925,3,506729,2,87055880131011E-05,2,99419428995644E-05
25,1,25188676005802E-06,798794,293466013,4,61931849874581E-07,7,89954910183436E-07,63,1011474349986,36,8988525650014,1,2970838450825E-07,1,30885152272971E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,2,99419428995644E-05,3,11938296596225E-05
26,1,26269211563535E-06,791958,694932399,8,6108900641019E-07,4,01603109225157E-07,31,8053074262749,68,1946925737251,1,08983243841191E-07,1,17329264786869E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,3,11938296596225E-05,3,24565217752578E-05
27,1,228419924623E-06,814053,875190034,8,27445832128713E-07,4,00974092494284E-07,32,6414513845779,67,3585486154221,1,16305701705307E-07,1,77771962108178E-07,0,0,3,506882,0,0001525925,3,506729,3,24565217752578E-05,3,36849416998808E-05
28,1,26861487713432E-06,788261,2903444,8,7261828125983E-07,3,95996595874488E-07,31,2148787636014,68,7851212363986,1,25590646048418E-07,1,23277537705056E-07,1,29672334191636,0,3,506882,-0,04531999,3,552202,3,36849416998808E-05,3,49535565770151E-05
29,1,24827439784076E-06,801105,912073324,8,47066199732837E-07,4,01208198107922E-07,32,1410259476542,67,8589740523458,1,11689894391187E-07,1,306314096173E-07,0,2,59779366932062,3,415784,0,0001525925,3,415632,3,49535565770151E-05,3,62018309748559E-05
30,1,2357425338142E-06,809230,05612944,8,42636469552805E-07,3,93106064261392E-07,31,811324244707,68,188675755293,1,30400795490818E-07,1,40319060458808E-07,0,0,3,506882,0,0001525925,3,506729,3,62018309748559E-05,3,74375735086701E-05
31,1,26801444365633E-06,788634,549868764,8,69315018900588E-07,3,98699424755741E-07,31,4428141375179,68,5571858624821,1,18179580900783E-07,1,16233955967396E-07,0,0,3,506882,0,0001525925,3,506729,3,74375735086701E-05,3,87055879523264E-05
32,1,23635488646332E-06,808829,253597702,8,32294818373322E-07,4,04060068089999E-07,32,6815603281871,67,3184396718129,8,30649591901053E-08,1,53723026041169E-07,0,0,3,506882,0,0001525925,3,506729,3,87055879523264E-05,3,99419428387897E-05
33,1,25112405300165E-06,799281,252407257,8,62910363978178E-07,3,8821368902347E-07,31,0291923564321,68,9708076435679,1,27951390224002E-07,1,32059848297025E-07,2,59779805141599,0,3,506882,-0,09094515,3,597827,3,99419428387897E-05,4,11930668917914E-05
34,1,26401787265409E-06,791128,054147107,8,61652056372564E-07,4,0236581628153E-07,31,832288529012,68,1677114709881,1,08922633756341E-07,1,17329264786869E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,4,11930668917914E-05,4,24570847644455E-05
35,1,22945575535496E-06,813368,02535955,8,30172574688058E-07,3,99283180666905E-07,32,4764172218321,67,5235827781679,1,17639473306094E-07,1,76869844045838E-07,0,0,3,506882,0,0001525925,3,506729,4,24570847644455E-05,4,36865405198004E-05
36,1,26402595250392E-06,791122,997133953,8,71590023877201E-07,3,92435928626719E-07,31,0465088038215,68,9534911961784,1,24864639169542E-07,1,18392568632117E-07,2,59779805141599,0,3,506882,-0,09094515,3,597827,4,36865405198004E-05,4,49505664723043E-05
37,1,2508978428282E-06,799425,793028038,8,46699600784224E-07,4,04198242043981E-07,32,3126500186548,67,6873499813452,9,92713383130245E-08,1,35393841329989E-07,0,0,3,506882,0,0001525925,3,506729,4,49505664723043E-05,4,62014643151326E-05
38,1,23610913276281E-06,808990,058802425,8,42906197821788E-07,3,93202934941022E-07,31,8097265459223,68,1902734540777,1,30948243861721E-07,1,38202442699639E-07,0,0,3,506882,0,0001525925,3,506729,4,62014643151326E-05,4,74375734478954E-05
39,1,27203423513925E-06,786142,363448677,8,72463207403682E-07,3,99571027735568E-07,31,4119712109656,68,5880287890344,1,18179580900783E-07,1,18034097461496E-07,0,0,3,506882,0,0001525925,3,506729,4,74375734478954E-05,4,87096076830346E-05
40,1,2323350949804E-06,811467,598442374,8,33866225745657E-07,3,98468869234743E-07,32,3344576371966,67,6655423628034,1,33735240684592E-07,1,62421455810487E-07,0,2,59779366932062,3,415784,0,0001525925,3,415632,4,87096076830346E-05,4,9941942778015E-05
41,1,25348986904759E-06,797772,702191686,8,63534956433164E-07,3,89954912614428E-07,31,1095384369335,68,8904615630665,1,27951390224002E-07,1,33185134448536E-07,2,59779805141599,0,3,506882,-0,09094515,3,597827,4,9941942778015E-05,5,11954326470626E-05
42,1,26165205660815E-06,792611,556222893,8,60811853870943E-07,4,00840202737208E-07,31,7710576888238,68,2289423111762,1,20971911158263E-07,1,22880025004118E-07,0,0,3,506882,0,0001525925,3,506729,5,11954326470626E-05,5,24570847036708E-05
43,1,2282497520447E-06,814166,661410084,8,289665713778E-07,3,99283180666905E-07,32,5083054160773,67,4916945839227,1,17639473306094E-07,1,74397588334233E-07,0,0,3,506882,0,0001525925,3,506729,5,24570847036708E-05,5,36853344557155E-05
44,1,26576001332083E-06,790039,17762927,8,71154674210884E-07,3,94605339109944E-07,31,1753677598539,68,8246322401461,1,24229668848163E-07,1,19664471313221E-07,1,29672334191636,0,3,506882,-0,04531999,3,552202,5,36853344557155E-05,5,49510944690363E-05
45,1,25172277441975E-06,798898,941871181,8,48052589882423E-07,4,03670184537331E-07,32,2491683291818,67,7508316708182,9,81518552479923E-08,1,306314096173E-07,0,0,3,506882,0,0001525925,3,506729,5,49510944690363E-05,5,6202817243456E-05
46,1,23522888031098E-06,809566,563686759,8,45327908790449E-07,3,89900971520527E-07,31,5650789692002,68,4349210307998,1,28296909353924E-07,1,38617183384726E-07,0,0,3,506882,0,0001525925,3,506729,5,6202817243456E-05,5,7438046123767E-05
47,1,26754170700996E-06,788928,675458676,8,68443415920761E-07,3,99098291089204E-07,31,4860086166826,68,5139913833174,1,16960114396153E-07,1,18034097461496E-07,1,29672334191636,0,3,506882,-0,04531999,3,552202,5,7438046123767E-05,5,8705587830777E-05
48,0,000300398042507458,3328,9164990986,0,000299994843668692,4,03198838765869E-07,0,13422152667851,99,8657784733215,8,30649591901053E-08,1,588176666913E-07,5,19559597004121,0,3,506882,-0,1820429,3,688925,5,8705587830777E-05,0,000359103630338235
49,1,23618522543715E-06,808940,261882174,8,30876637531613E-07,4,05308587905534E-07,32,7870435243397,67,2129564756603,9,20535686678241E-08,1,64356977941328E-07,0,0,3,506882,0,0001525925,3,506729,0,000359103630338235,0,000360339815563672
50,1,25274249093888E-06,798248,648252154,8,62089388005806E-07,3,90653102933078E-07,31,1838311351839,68,8161688648161,1,29494835772698E-07,1,32972403361301E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,0,000360339815563672,0,000361592558054611
51,1,26166727823084E-06,792601,993611374,8,58794571990896E-07,4,02872706239943E-07,31,9317710137389,68,0682289862611,1,06824119400261E-07,1,20985054852458E-07,0,0,3,506882,0,0001525925,3,506729,0,000361592558054611,0,000362854225332842
52,1,22953572954812E-06,813315,120470324,8,27005943726642E-07,4,02529785821482E-07,32,7383561248293,67,2616438751707,1,2175886672023E-07,1,87973096615185E-07,1,30107478917409,0,3,506882,0,04577776,3,461104,0,000362854225332842,0,00036408376106239
53,1,26542068372719E-06,790251,031028342,8,68804436039705E-07,3,96616247687483E-07,31,3426398657626,68,6573601342374,1,24851736462231E-07,1,20990100995594E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,00036408376106239,0,000365349181746117
54,1,24971149667032E-06,800184,684756726,8,43239180137764E-07,4,0647231653256E-07,32,5252922466943,67,4747077533057,8,60862850741908E-08,1,36663572810551E-07,0,1,29673138903694,3,461409,0,0001525925,3,461257,0,000365349181746117,0,000366598893242788
55,1,23689377204655E-06,808476,865677324,8,43070686304675E-07,3,93823085741878E-07,31,8396853991966,68,1603146008034,1,33390796862949E-07,1,3688077939633E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,000366598893242788,0,000367835787014834
56,1,26850849956116E-06,788327,394216082,8,68024588966015E-07,4,00483910595144E-07,31,5712437664936,68,4287562335064,1,12248406121493E-07,1,1623395596743E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,000367835787014834,0,000369104295514395
57,1,23564791324078E-06,809292,023467478,4,29619742468206E-07,8,06028170772578E-07,65,2312169296329,34,7687830703671,8,25021459090452E-08,1,50752979861165E-07,1,30107478917409,1,3010758780584,3,552507,0,04577776,3,506729,0,000369104295514395,0,000370339943427636
58,1,25261456620032E-06,798330,170335956,8,62089388005806E-07,3,90525178194513E-07,31,1768032028505,68,8231967971495,1,2949223013645E-07,1,3060794728934E-07,1,29672334191636,0,3,506882,-0,04531999,3,552202,0,000370339943427636,0,000371592557993837
59,1,26220071777013E-06,792267,018962449,8,59328011530182E-07,4,02872706239943E-07,31,9182757994054,68,0817242005946,1,06824119400261E-07,1,20985054852458E-07,0,0,3,506882,0,0001525925,3,506729,0,000371592557993837,0,000372854758711607
60,1,23018091950303E-06,812888,563093618,8,29303399858393E-07,4,00877519644632E-07,32,5868750920459,67,4131249079541,1,23093743003308E-07,1,66394107185537E-07,0,0,3,506882,0,0001525925,3,506729,0,000372854758711607,0,00037408493963111
61,1,264242054233E-06,790987,767454617,8,68804436039705E-07,3,95437618193296E-07,31,2786318782286,68,7213681217714,1,25590646048418E-07,1,18451803068659E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,0,00037408493963111,0,000375349181685343
62,1,25121517837736E-06,799223,041153362,8,44229861023669E-07,4,06985317353691E-07,32,5272043040183,67,4727956959817,8,46445371139692E-08,1,35379842267677E-07,1,30107478917409,0,3,506882,0,04577776,3,461104,0,000375349181685343,0,00037660039686372
63,1,23587686270813E-06,809142,099973242,8,39755900745084E-07,3,96120961963049E-07,32,0518147006202,67,9481852993798,1,32972743869793E-07,1,32635049957138E-07,0,3,89886954737902,3,643605,0,0001525925,3,643452,0,00037660039686372,0,000377836273726428
64,1,26735649025762E-06,789043,972778906,8,67359352031086E-07,3,99997138226529E-07,31,5615331046454,68,4384668953546,1,13499828420559E-07,1,1623395596743E-07,0,0,3,506882,0,0001525925,3,506729,0,000377836273726428,0,000379103630216686
65,1,2364352370518E-06,808776,691276151,8,30599641192498E-07,4,05835595859304E-07,32,8230370421173,67,1769629578827,9,20535686678241E-08,1,49941997756452E-07,0,0,3,506882,0,0001525925,3,506729,0,000379103630216686,0,000380340065453738
66,1,25249247932423E-06,798407,987678729,8,62089388005806E-07,3,90403091318423E-07,31,1700946523097,68,8299053476903,1,27864729915596E-07,1,3060794728934E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,000380340065453738,0,000381592557933062
67,1,26127288560394E-06,792849,835601728,8,58045118289812E-07,4,03227767314127E-07,31,9699069025057,68,0300930974943,1,04110612381299E-07,1,2406008109521E-07,0,0,3,506882,0,0001525925,3,506729,0,000381592557933062,0,000382853830818666
68,1,22993012217502E-06,813054,320705299,8,2930080986225E-07,4,00629312312774E-07,32,5733393377094,67,4266606622906,1,24743376236653E-07,1,67613620942334E-07,0,0,3,506882,0,0001525925,3,506729,0,000382853830818666,0,000384083760940841
69,1,26486954130496E-06,790595,367620525,8,69656102489742E-07,3,95213438815218E-07,31,2453913948689,68,7546086051311,1,24851736462231E-07,1,20987039937026E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,0,000384083760940841,0,000385348630482146
70,1,25176632079959E-06,798871,14981751,8,44229861023669E-07,4,07536459775919E-07,32,5569120213745,67,4430879786255,8,72128528540093E-08,1,30859252678057E-07,0,1,29673138903694,3,461409,0,0001525925,3,461257,0,000385348630482146,0,000386600396802945
71,1,23764731282526E-06,807984,625052213,8,45327908790422E-07,3,92319404034843E-07,31,69880465698,68,30119534302,1,32972743869793E-07,1,3688077939633E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,000386600396802945,0,000387838044115771
72,1,2668954278215E-06,789331,130288754,8,68668739712104E-07,3,98226688109397E-07,31,4332721836537,68,5667278163463,1,16960114396119E-07,1,1623395596743E-07,0,0,3,506882,0,0001525925,3,506729,0,000387838044115771,0,000389104939543592
73,1,23500376249469E-06,809714,132352124,4,30297417647199E-07,8,04706344847495E-07,65,1582099816438,34,8417900183562,8,68106434332924E-08,1,53723026041135E-07,1,30107478917409,1,3010758780584,3,552507,0,04577776,3,506729,0,000389104939543592,0,000390339943306087
74,1,25186916176694E-06,798805,52260634,8,6270707474296E-07,3,89162087023978E-07,31,0864824303763,68,9135175696237,1,2949223013645E-07,1,30278268294624E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,000390339943306087,0,000391591812467854
75,1,26201829003732E-06,792381,543036455,8,57089170984936E-07,4,04929119052384E-07,32,0858360175121,67,9141639824879,1,02888913136058E-07,1,25817748303822E-07,1,30107478917409,1,3010758780584,3,552507,0,04577776,3,506729,0,000391591812467854,0,000392853830757891
76,1,23033813749046E-06,812784,688638292,8,29708825177686E-07,4,00629312312774E-07,32,5625370867511,67,4374629132489,1,24743376236653E-07,1,71443725853514E-07,0,0,3,506882,0,0001525925,3,506729,0,000392853830757891,0,000394084168895382
77,1,26514316073042E-06,790424,381239717,8,69374330057641E-07,3,95768830672777E-07,31,2825333098496,68,7174666901504,1,23512922953445E-07,1,2220276924017E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,0,000394084168895382,0,000395349312056112
78,1,2521501294748E-06,798626,280076683,8,45808305260909E-07,4,06341824213895E-07,32,4515259511517,67,5484740488483,9,7115502916648E-08,1,3214298322093E-07,0,1,29673138903694,3,461409,0,0001525925,3,461257,0,000395349312056112,0,000396601462185587
79,1,23568015569228E-06,809270,90670948,8,46651831979761E-07,3,89028323712515E-07,31,4829304266496,68,5170695733504,1,30948243861674E-07,1,36887665902073E-07,0,1,3010758780584,3,552507,0,0001525925,3,552355,0,000396601462185587,0,000397837142341279
80,1,26715299079229E-06,789170,689937565,8,67152985986228E-07,4,00000004806061E-07,31,5668279767829,68,4331720232171,1,15336049028416E-07,1,18034097461523E-07,0,0,3,506882,0,0001525925,3,506729,0,000397837142341279,0,000399104295332071
81,1,23577000011687E-06,809212,070130707,8,31280731416432E-07,4,04489268700443E-07,32,7317598470741,67,2682401529259,8,25021459090452E-08,1,51475907779431E-07,0,0,3,506882,0,0001525925,3,506729,0,000399104295332071,0,000400340065332188
82,1,25299936928268E-06,798084,998695958,8,62596277964253E-07,3,90403091318423E-07,31,1574850625761,68,8425149374239,1,27864729915596E-07,1,3060794728934E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,0,000400340065332188,0,000401593064701471
83,1,26224517379151E-06,792239,11547724,8,59879357510013E-07,4,02365816281496E-07,31,876993838913,68,123006161087,1,05704977254172E-07,1,20985054852458E-07,0,0,3,506882,0,0001525925,3,506729,0,000401593064701471,0,000402855309875262
84,1,23076245730418E-06,812504,4715699,8,31612323137418E-07,3,99150134166757E-07,32,4311268838216,67,5688731161785,1,21775377140486E-07,1,71443725853514E-07,2,59779805141599,0,3,506882,-0,09094515,3,597827,0,000402855309875262,0,000404086072332567
85,1,26255802802979E-06,792042,803419094,8,69146561382084E-07,3,93411466647709E-07,31,1598720940868,68,8401279059132,1,21666191926122E-07,1,23455343087168E-07,1,29672334191636,1,3010758780584,3,552507,-0,04531999,3,597827,0,000404086072332567,0,000405348630360596
86,1,25176632079959E-06,798871,14981751,8,44742861844799E-07,4,07023458954788E-07,32,5159298657912,67,4840701342088,8,907281764546E-08,1,36663572810551E-07,0,0,3,506882,0,0001525925,3,506729,0,000405348630360596,0,000406600396681396
87,1,23674559910839E-06,808573,728275997,8,46493474465594E-07,3,90252124642793E-07,31,5547615390052,68,4452384609948,1,32972743869793E-07,1,38998651396717E-07,0,0,3,506882,0,0001525925,3,506729,0,000406600396681396,0,000407837142280504
88,1,26715299079229E-06,789170,689937565,8,68024588966015E-07,3,99128401826275E-07,31,4980436242919,68,5019563757081,1,15336049028416E-07,1,1623395596743E-07,0,0,3,506882,0,0001525925,3,506729,0,000407837142280504,0,000409104295271297
89,1,23577000011687E-06,809212,070130707,8,31280731416432E-07,4,04489268700443E-07,32,7317598470741,67,2682401529259,8,25021459090452E-08,1,51475907779431E-07,0,0,3,506882,0,0001525925,3,506729,0,000409104295271297,0,000410340065271413
90,1,25299936928268E-06,798084,998695958,8,63959369134788E-07,3,89040000147887E-07,31,0486988010702,68,9513011989298,1,27864729915596E-07,1,30278268294624E-07,0,0,3,506882,0,0001525925,3,506729,0,000410340065271413,0,000411593064640696
91,1,26224517379151E-06,792239,11547724,8,59879357510013E-07,4,02365816281496E-07,31,876993838913,68,123006161087,1,05704977254172E-07,1,17329264786822E-07,0,0,3,506882,0,0001525925,3,506729,0,000411593064640696,0,000412855309814488
92,1,22885895934444E-06,813763,03797587,8,30396580432722E-07,3,98462378911721E-07,32,4253955982294,67,5746044017706,1,21775377140486E-07,1,62534970692639E-07,0,0,3,506882,0,0001525925,3,506729,0,000412855309814488,0,000414084168773832
93,1,26514316073042E-06,790424,381239717,8,69374330057641E-07,3,95768830672777E-07,31,2825333098496,68,7174666901504,1,21379895431147E-07,1,19664471313235E-07,2,59779805141599,1,3010758780584,3,552507,-0,09094515,3,643452,0,000414084168773832,0,000415349311934563
94,1,25251672842343E-06,798392,53026083,8,46546716309579E-07,4,05970012113852E-07,32,4123425181598,67,5876574818402,9,7115502916648E-08,1,29367820191268E-07,0,0,3,506882,0,0001525925,3,506729,0,000415349311934563,0,000416601828662986
95,1,23483341026178E-06,809825,836983149,8,46013327983721E-07,3,88820082278057E-07,31,4876548566684,68,5123451433316,1,30400795490804E-07,1,40792593165343E-07,1,29672334191636,0,3,506882,-0,04531999,3,552202,0,000416601828662986,0,000417836662073248